sales_region,sales_rep_id_number,base_pay,home_city,sales
SW,9352,10000,Tuscon,1900
NE,7498,10000,Boston,1489
SE,2145,13000,Atlanta,4055
NW,8971,10000,Seattle,4624
NW,3434,13000,Seattle,4154
SE,4832,13000,Atlanta,1218
NE,3942,10000,New York,85
SE,4987,13000,Atlanta,3856
SE,139,10000,Atlanta,537
SW,7713,10000,Tuscon,2014
NW,6621,10000,Portland,1874
NE,7023,13000,Boston,1633
SE,3466,13000,Atlanta,2816
SW,6588,13000,Pheonix,524
NE,6307,10000,Boston,3153
NE,3203,10000,New York,1552
,8650,10000,Atlanta,1959
SW,7,10000,Tuscon,2113
SE,1232,13000,Atlanta,779
NW,896,13000,Seattle,385
SW,8893,13000,Pheonix,3759
,435,13000,New York,4011
NW,4624,13000,Portland,1428
SW,9064,10000,Pheonix,1612
NE,8956,13000,Boston,2583
SE,7271,10000,Atlanta,4058
SW,2020,10000,Tuscon,3863
SE,3492,13000,Atlanta,3371
SW,8325,10000,Tuscon,3345
NE,8039,10000,New York,4446
NE,9317,10000,Boston,1828
NE,1345,10000,Boston,2137
SE,7667,10000,Atlanta,4850
NW,898,10000,Portland,1834
SW,2860,10000,Pheonix,2452
,1908,13000,Pheonix,4080
NE,650,13000,New York,709
SW,4937,13000,Tuscon,3927
,2971,13000,Portland,437
SE,6717,13000,Atlanta,1157
NE,2422,10000,Boston,4334
NW,2782,13000,Seattle,3002
SW,4133,10000,Pheonix,4808
SE,6443,13000,Atlanta,3668
SE,5444,10000,Atlanta,2629
SE,7179,10000,Atlanta,4533
SW,265,10000,Pheonix,774
SE,9008,13000,Atlanta,627
NE,4167,10000,New York,1452
NW,7861,10000,Portland,3591
NW,2978,10000,Seattle,2297
SE,4994,10000,Atlanta,3740
SW,9674,13000,Tuscon,442
,6619,13000,Portland,876
NE,7905,13000,New York,2000
NE,7712,13000,New York,629
SE,2032,13000,Atlanta,1054
,1233,10000,Seattle,2467
NE,8187,13000,Boston,4160
NW,1083,10000,Portland,2809
SW,7609,13000,Pheonix,3992
NE,2426,13000,New York,879
SW,8733,10000,Pheonix,4395
SE,9354,13000,Atlanta,1402
,4697,10000,Boston,938
SW,4849,13000,Tuscon,1093
NW,3410,10000,Seattle,3009
SE,1230,13000,Atlanta,2431
NE,129,10000,Boston,2403
NW,7552,13000,Seattle,1445
,32,13000,Atlanta,4426
SW,9072,10000,Tuscon,4311
,1319,10000,Atlanta,602
NE,202,10000,Boston,4147
SW,6808,13000,Tuscon,2815
NE,1458,13000,New York,1244
NW,2500,13000,Portland,878
NE,4251,13000,Boston,4658
SW,7915,13000,Tuscon,288
,9234,13000,Portland,2436
,7513,13000,Pheonix,4752
NE,234,13000,Boston,499
SW,2282,10000,Pheonix,4042
NW,3492,10000,Seattle,1608
SW,9518,10000,Pheonix,824
SW,3493,10000,Pheonix,2440
,220,13000,Tuscon,4658
NW,4005,13000,Seattle,4533
SE,7595,13000,Atlanta,420
NE,8810,10000,Boston,2200
,3214,10000,New York,583
NW,1665,10000,Seattle,4706
NE,6269,10000,Boston,2410
NW,2601,13000,Seattle,4466
SW,4576,10000,Tuscon,4048
SW,9111,13000,Tuscon,2040
NE,8474,13000,New York,2152
NW,3136,13000,Seattle,2323
SE,3886,13000,Atlanta,3826
SE,4981,10000,Atlanta,2782
NW,2916,13000,Portland,1766
,6033,10000,Seattle,4424
NE,7860,10000,New York,1689
NW,6912,10000,Seattle,2494
NE,7288,10000,Boston,1473
SE,4267,10000,Atlanta,2970
SE,4995,13000,Atlanta,1113
NE,5159,13000,Boston,4745
SW,821,13000,Pheonix,4943
SE,2857,13000,Atlanta,2238
,607,13000,New York,3940
SW,9462,10000,Tuscon,3872
SE,5557,13000,Atlanta,3997
SE,3748,10000,Atlanta,4704
,8610,13000,Pheonix,1708
SW,3916,10000,Tuscon,594
SE,9644,13000,Atlanta,3745
,9904,10000,Boston,1400
NW,4811,10000,Portland,3294
SE,3226,13000,Atlanta,753
NW,1019,13000,Portland,3239
SW,5880,10000,Pheonix,1123
NW,5127,10000,Seattle,763
NE,4730,13000,Boston,3468
NE,5178,13000,Boston,3350
NE,9846,10000,Boston,4491
,6394,13000,Seattle,3835
SW,9427,10000,Tuscon,2796
NE,9892,10000,Boston,315
SE,2599,10000,Atlanta,4114
NW,7528,13000,Seattle,1475
NW,8930,13000,Portland,1705
SW,8338,13000,Tuscon,1821
,6712,13000,Atlanta,4980
NW,3050,10000,Seattle,1144
SE,684,13000,Atlanta,2242
SE,5899,10000,Atlanta,2100
SE,8800,10000,Atlanta,1296
NE,3218,13000,Boston,2058
SE,1300,10000,Atlanta,644
NW,6470,13000,Portland,660
NW,2026,10000,Seattle,4508
SW,1782,13000,Pheonix,3231
NE,1082,10000,New York,4486
NE,9166,10000,New York,1248
NE,9928,10000,Boston,2414
SE,7146,13000,Atlanta,1009
NW,6737,13000,Portland,2105
SW,8092,10000,Pheonix,4169
NW,1823,10000,Seattle,4578
,3978,10000,Tuscon,23
NE,3661,10000,New York,4378
NW,2011,13000,Portland,2834
NW,1736,10000,Seattle,238
SE,5287,13000,Atlanta,3948
SE,5786,10000,Atlanta,4667
,8062,13000,Seattle,2812
SW,9437,13000,Pheonix,1162
NE,9115,10000,New York,3561
NW,3623,10000,Portland,4071
NW,1878,13000,Portland,2357
SE,7530,10000,Atlanta,1001
NE,9961,13000,New York,75
NW,2772,13000,Portland,1744
NW,7399,10000,Portland,4399
NW,3480,10000,Portland,1524
NE,4749,13000,New York,2250
,9276,10000,Boston,108
SW,4169,10000,Pheonix,275
SE,7445,10000,Atlanta,4031
,3094,10000,Boston,2684
NE,5110,13000,New York,2552
NE,1294,13000,New York,4337
SW,4807,13000,Pheonix,3594
NW,3392,10000,Portland,4555
,1210,13000,Portland,2242
NE,402,13000,Boston,335
NE,9858,13000,New York,4662
SW,5710,13000,Pheonix,522
SE,1306,13000,Atlanta,3072
NW,3324,13000,Portland,1499
NE,5443,10000,Boston,3030
SW,2798,10000,Pheonix,3629
SW,941,13000,Pheonix,87
SW,2961,13000,Pheonix,3951
NE,4847,13000,Boston,1905
NW,3734,10000,Portland,1333
NW,9829,13000,Portland,2499
NE,3231,10000,New York,2196
NW,3144,13000,Portland,3861
NE,6420,10000,Boston,4245
NW,2147,13000,Portland,1823
NW,763,10000,Seattle,1
SW,6979,10000,Pheonix,1430
SW,3510,10000,Pheonix,3336
SW,733,10000,Tuscon,3440
NW,3447,10000,Seattle,2389
NE,2802,13000,New York,3379
SE,9178,10000,Atlanta,1444
SW,5387,13000,Pheonix,4982
SW,4505,13000,Tuscon,3960
NE,2465,10000,New York,4655
NE,1314,13000,New York,1550
SE,1944,10000,Atlanta,4064
NW,6649,10000,Seattle,1437
NW,7236,10000,Portland,4659
SE,3171,10000,Atlanta,1999
NE,5037,13000,New York,1976
SW,1596,10000,Tuscon,4675
NE,2216,13000,New York,1653
SE,3500,13000,Atlanta,1031
SE,5352,10000,Atlanta,37
SW,2673,13000,Tuscon,1945
NE,5236,13000,New York,986
NW,1740,10000,Seattle,1115
NW,4965,10000,Seattle,4628
SE,8516,10000,Atlanta,2541
SW,597,13000,Tuscon,1652
NW,3641,13000,Portland,581
SE,2237,10000,Atlanta,2882
NE,1705,10000,Boston,4006
SW,5407,13000,Tuscon,3961
NE,8315,10000,New York,4776
SW,3178,13000,Pheonix,3583
SW,8946,10000,Pheonix,734
NW,8440,13000,Portland,4612
NW,3209,13000,Seattle,192
SW,1328,13000,Pheonix,3919
SW,9303,10000,Tuscon,1404
,8653,13000,Atlanta,998
NE,7274,13000,Boston,1659
,4283,10000,New York,4572
NW,9667,13000,Seattle,943
NW,6796,13000,Seattle,3566
SE,8979,10000,Atlanta,2535
SE,615,10000,Atlanta,999
,4887,13000,Seattle,2408
SE,7836,13000,Atlanta,3394
SW,2463,13000,Tuscon,2708
NE,1009,13000,New York,1793
SE,7647,13000,Atlanta,4885
SE,870,13000,Atlanta,3440
NE,5514,13000,Boston,3421
SE,6339,13000,Atlanta,1381
SE,4530,10000,Atlanta,514
NW,4295,13000,Seattle,948
SW,5329,10000,Tuscon,811
NW,5500,10000,Seattle,3082
NW,2081,13000,Seattle,3787
NW,8850,10000,Seattle,2389
NE,7507,10000,New York,4206
SE,4953,10000,Atlanta,2596
SE,3279,10000,Atlanta,4801
NW,5501,13000,Portland,4543
SE,757,10000,Atlanta,4529
NW,6864,13000,Seattle,3815
NE,6763,13000,Boston,1320
SW,4870,13000,Tuscon,4516
NE,6849,13000,Boston,960
NE,8801,13000,Boston,1251
NE,8723,10000,Boston,2516
NW,3799,13000,Seattle,2755
SE,3951,13000,Atlanta,460
SW,2455,10000,Pheonix,459
NE,8156,10000,Boston,4333
NW,5814,13000,Seattle,2455
NE,2899,10000,Boston,4137
SE,4709,10000,Atlanta,4601
,7895,10000,Pheonix,3860
,2435,10000,Portland,1411
SE,2981,13000,Atlanta,460
SE,1288,13000,Atlanta,151
NW,8102,10000,Portland,2902
NE,5575,13000,New York,4800
SE,5482,10000,Atlanta,1965
NW,4209,10000,Portland,1114
SW,6969,13000,Pheonix,1353
,5727,13000,Atlanta,1848
SW,9273,13000,Tuscon,3086
SE,4267,13000,Atlanta,1557
NE,5976,10000,New York,687
SE,6920,13000,Atlanta,1210
,4213,10000,Boston,2066
SW,7508,13000,Tuscon,2702
NE,9873,10000,Boston,2731
NE,6596,10000,New York,4573
NW,1319,10000,Portland,287
SE,1178,10000,Atlanta,968
SE,3765,10000,Atlanta,3098
SE,7152,13000,Atlanta,2380
NW,3090,13000,Seattle,1794
NE,7872,10000,Boston,2474
SW,5787,13000,Tuscon,3658
SW,9940,10000,Pheonix,460
NE,9387,10000,Boston,84
SW,7847,10000,Tuscon,5000
SE,5309,10000,Atlanta,1082
NW,4642,10000,Portland,4117
,1687,13000,Portland,2583
SE,914,10000,Atlanta,2543
SE,5818,13000,Atlanta,2783
SW,6136,10000,Tuscon,4815
NW,6533,13000,Portland,147
NW,4036,10000,Portland,4535
SW,6521,10000,Pheonix,2275
SE,1359,13000,Atlanta,3985
NE,7537,10000,New York,3222
NE,5942,10000,New York,4443
SE,6424,10000,Atlanta,2085
SE,1100,10000,Atlanta,1314
NW,875,13000,Portland,624
SW,5800,13000,Pheonix,285
NW,4244,10000,Portland,1004
SW,7148,13000,Tuscon,3898
SW,6032,10000,Pheonix,357
NW,9072,10000,Portland,1819
,2831,13000,Pheonix,175
SE,8353,13000,Atlanta,3020
NW,3258,10000,Portland,4627
NW,3778,10000,Portland,3207
SE,9871,10000,Atlanta,2187
SE,9063,10000,Atlanta,1899
SW,3784,13000,Tuscon,3848
NE,301,10000,Boston,2045
,2479,13000,Seattle,4337
NW,9940,10000,Seattle,3779
NE,2782,10000,Boston,1152
SW,9109,10000,Tuscon,3151
NW,9203,13000,Seattle,2463
NE,8294,10000,New York,4885
SE,1576,10000,Atlanta,1370
NW,4746,13000,Seattle,4603
NW,6032,13000,Portland,4738
SE,6066,10000,Atlanta,423
SE,2772,13000,Atlanta,690
SE,1258,10000,Atlanta,2963
NE,6468,13000,Boston,3247
SE,2614,13000,Atlanta,67
NE,8234,13000,New York,2526
NE,6539,10000,Boston,2245
SW,9400,10000,Tuscon,1646
SW,7382,10000,Pheonix,3302
SE,1016,10000,Atlanta,1801
,2612,10000,Atlanta,4968
NE,7665,10000,Boston,1242
SE,3328,13000,Atlanta,4484
NW,1384,13000,Portland,2632
,9089,13000,Atlanta,487
NW,2820,13000,Portland,408
NW,8694,10000,Seattle,34
SE,7821,10000,Atlanta,1252
NE,6078,10000,Boston,2502
SE,7345,10000,Atlanta,814
SW,5093,13000,Pheonix,1518
NE,3447,10000,Boston,1383
SW,8506,10000,Tuscon,3546
SW,4977,10000,Tuscon,2174
,1491,10000,Atlanta,1327
SW,9787,10000,Pheonix,4976
,8110,13000,Portland,3817
SE,4195,13000,Atlanta,3847
SW,7249,10000,Pheonix,2002
SW,4113,10000,Pheonix,2493
SW,9538,13000,Tuscon,4526
SW,9783,13000,Pheonix,408
,392,13000,Portland,4399
SE,8216,13000,Atlanta,671
SW,4388,10000,Tuscon,3850
SE,8537,10000,Atlanta,1330
NW,4654,13000,Portland,1672
,1779,13000,Boston,2641
SW,5736,10000,Tuscon,3188
NE,175,13000,Boston,1037
SW,8968,13000,Tuscon,1069
NE,3767,13000,New York,1851
,9134,10000,Pheonix,19
NW,6432,13000,Portland,3522
SW,850,13000,Pheonix,953
NE,1675,13000,Boston,1631
NW,7221,13000,Portland,515
SW,1672,10000,Tuscon,255
NE,4774,13000,New York,4038
,6126,13000,Portland,275
,7365,10000,New York,3433
SW,9916,10000,Tuscon,4315
NW,3867,10000,Portland,3925
NE,349,13000,Boston,1960
NW,3938,13000,Portland,4718
SE,3333,13000,Atlanta,3554
NW,6847,13000,Seattle,2826
,5958,13000,Portland,234
SW,749,10000,Tuscon,2288
NW,136,10000,Seattle,3141
SW,722,10000,Tuscon,4672
NW,2540,10000,Portland,3360
NW,8538,13000,Seattle,643
SE,7787,10000,Atlanta,4959
,2748,10000,Atlanta,4692
SW,9843,10000,Pheonix,3055
NE,780,13000,New York,856
SE,6727,13000,Atlanta,4526
,4852,10000,Portland,4110
NW,4370,10000,Seattle,2519
SW,2458,10000,Pheonix,539
,2364,13000,New York,1195
SW,9299,13000,Tuscon,1023
SW,6239,13000,Tuscon,2584
SE,6103,13000,Atlanta,1423
NW,5561,10000,Portland,1215
SE,9222,10000,Atlanta,299
NW,7939,10000,Seattle,4518
NE,4719,13000,New York,2032
NE,5850,10000,Boston,1746
SE,784,13000,Atlanta,2084
NW,5817,13000,Seattle,4427
SE,4521,13000,Atlanta,4532
SE,8820,10000,Atlanta,2732
SW,9890,10000,Pheonix,2654
SW,4870,10000,Pheonix,1321
NW,4292,13000,Portland,3967
NE,9722,13000,Boston,3751
,860,13000,Portland,4913
SE,5025,10000,Atlanta,2669
NW,905,13000,Portland,4834
SE,6806,13000,Atlanta,4044
SE,6346,10000,Atlanta,2470
NE,5325,13000,New York,2462
NW,9889,13000,Seattle,98
SW,561,10000,Pheonix,4079
NW,6008,13000,Seattle,3643
SE,4119,13000,Atlanta,4912
NE,1250,10000,New York,1124
SE,8255,13000,Atlanta,236
NW,8524,10000,Seattle,4367
NE,6441,13000,Boston,334
NE,7027,10000,New York,4806
NW,2450,10000,Portland,3962
NW,9694,13000,Portland,3472
SE,9030,13000,Atlanta,1066
NW,5237,13000,Portland,4973
NW,5900,13000,Portland,4865
SE,6038,10000,Atlanta,1332
NW,6843,10000,Seattle,1748
SW,7013,13000,Tuscon,4257
NE,491,10000,New York,2955
SW,1181,13000,Tuscon,3007
NE,2386,10000,Boston,4988
SW,3449,10000,Tuscon,3501
SW,3372,10000,Pheonix,86
SW,235,10000,Tuscon,1984
NW,6614,13000,Seattle,1867
NE,2259,13000,New York,4780
SE,3086,13000,Atlanta,1696
NW,8623,10000,Seattle,446
NW,9218,13000,Portland,2605
SW,1217,10000,Pheonix,2874
NE,9328,13000,New York,2470
NW,4651,13000,Seattle,3134
SW,5912,13000,Tuscon,3100
SW,1878,10000,Pheonix,3177
NE,5304,10000,Boston,2756
NW,9887,10000,Portland,1589
NE,9200,13000,Boston,4137
SE,2470,10000,Atlanta,4673
,4112,13000,Pheonix,537
SW,9056,10000,Pheonix,4576
NW,2492,10000,Seattle,1294
SW,6362,13000,Pheonix,764
SW,5505,10000,Tuscon,1829
SW,3260,13000,Tuscon,4873
SE,1220,13000,Atlanta,1140
,2270,13000,New York,3016
NE,6526,10000,New York,1707
,2115,10000,Portland,2677
NW,9314,10000,Portland,2457
NW,7438,10000,Portland,1
NE,9961,10000,Boston,2147
SW,8677,13000,Tuscon,4638
SE,6332,10000,Atlanta,4225
SW,8096,13000,Pheonix,1072
NW,8070,10000,Seattle,2330
SW,1473,13000,Tuscon,4110
NW,5767,10000,Portland,2023
NE,5861,13000,Boston,2305
SE,3294,10000,Atlanta,3767
SE,727,13000,Atlanta,2005
SW,7057,10000,Pheonix,4241
SE,876,13000,Atlanta,1520
NW,2114,10000,Seattle,2051
NE,7322,13000,New York,3379
NW,3752,10000,Seattle,1777
NE,4666,10000,New York,2416
NE,4430,13000,New York,1323
SE,4650,10000,Atlanta,2205
NW,5770,10000,Portland,1530
NE,1241,10000,Boston,2297
NW,4764,13000,Portland,2737
NW,6463,13000,Seattle,2994
