sales_region,sales_rep_id_number,base_pay,home_city,sales
NW,8881,13000,Seattle,4180
NE,9113,10000,Boston,3099
SE,4749,10000,Atlanta,2355
NW,7656,13000,Portland,597
NE,1487,13000,Boston,1882
NW,7156,13000,Portland,401
SW,5908,10000,Pheonix,365
SW,3342,13000,Pheonix,1890
NW,5372,13000,Portland,1196
SE,7247,13000,Atlanta,1522
NW,5771,13000,Portland,88
SW,1835,13000,Pheonix,4555
SE,1106,10000,Atlanta,3561
NW,1953,13000,Seattle,2041
NW,7607,10000,Portland,4739
NW,456,13000,Seattle,3477
NW,3648,13000,Portland,3805
NE,1097,10000,Boston,3900
NW,7928,10000,Portland,701
NE,9311,10000,Boston,4506
NW,4619,13000,Seattle,128
SW,9398,13000,Pheonix,4175
SW,4509,10000,Pheonix,2001
SW,8601,13000,Pheonix,1751
NE,3718,13000,Boston,3613
NW,4140,10000,Seattle,1748
NE,1411,10000,Boston,3355
,2432,13000,Seattle,809
NE,3633,10000,New York,3484
,9,13000,Atlanta,1525
NW,7930,13000,Portland,2111
NW,9763,13000,Portland,92
NW,5643,10000,Seattle,1735
SE,3264,13000,Atlanta,4262
SW,9842,13000,Tuscon,1181
SW,4771,10000,Pheonix,963
SW,4160,10000,Pheonix,4331
SE,64,10000,Atlanta,1600
NW,6577,10000,Portland,326
NW,964,10000,Portland,23
SW,7030,10000,Pheonix,780
NW,4494,13000,Portland,137
SE,2596,13000,Atlanta,4829
NE,1610,13000,New York,43
,5470,10000,Pheonix,3678
SE,9479,13000,Atlanta,410
SW,3839,10000,Tuscon,1914
NE,7511,13000,New York,1411
SE,8039,10000,Atlanta,1150
NE,7455,13000,New York,4506
NW,9564,10000,Portland,920
SW,3999,10000,Pheonix,2405
SE,8916,13000,Atlanta,2987
SE,8019,10000,Atlanta,2786
SW,9842,10000,Pheonix,874
,496,13000,Pheonix,919
NE,4778,10000,New York,4384
SE,9519,10000,Atlanta,2822
SW,9915,10000,Pheonix,3290
NE,6155,13000,New York,51
SE,3926,13000,Atlanta,65
SE,1710,10000,Atlanta,4309
NE,3140,13000,New York,3637
NW,8100,13000,Seattle,2332
NE,5864,10000,Boston,1526
SE,4566,13000,Atlanta,3005
NE,260,10000,Boston,1306
,8844,10000,Tuscon,3746
NE,6543,13000,Boston,3256
NW,4110,10000,Portland,811
SW,2982,13000,Pheonix,1091
NE,4450,10000,Boston,3990
SW,415,13000,Tuscon,4502
SE,4528,10000,Atlanta,7
SW,178,10000,Tuscon,691
NW,7328,10000,Portland,2242
SE,4943,10000,Atlanta,4652
NE,780,13000,Boston,2180
NW,1238,13000,Portland,1004
NW,5193,13000,Seattle,1276
NE,4547,13000,New York,3418
NE,8361,13000,New York,2190
SE,3933,13000,Atlanta,540
NW,7021,13000,Seattle,459
SE,3064,10000,Atlanta,2141
NE,6774,13000,Boston,52
NW,3415,10000,Portland,2397
,9239,13000,New York,3612
SE,2607,13000,Atlanta,2171
NW,5886,10000,Portland,918
NE,572,10000,Boston,2604
SE,4315,10000,Atlanta,45
NW,9018,10000,Seattle,2753
NE,314,13000,New York,2635
SE,288,10000,Atlanta,180
NW,1243,10000,Portland,3456
SE,5618,10000,Atlanta,4623
NE,8910,13000,New York,2539
SW,1271,13000,Tuscon,437
NW,7940,10000,Seattle,213
SE,4006,13000,Atlanta,848
NW,180,13000,Seattle,621
NW,3238,13000,Seattle,4493
NW,6412,13000,Seattle,134
,8511,10000,Tuscon,3040
SE,55,13000,Atlanta,4245
,4949,13000,Boston,1956
NE,6413,10000,Boston,4109
SE,1848,10000,Atlanta,1186
SE,7368,10000,Atlanta,2101
NE,7319,10000,New York,452
,7419,13000,Pheonix,2588
,7123,13000,Boston,4373
NE,5659,13000,Boston,1057
NE,9918,13000,New York,260
SE,6191,13000,Atlanta,3250
NW,5406,13000,Seattle,642
NE,9892,13000,Boston,1150
SW,8496,13000,Tuscon,2022
SE,3479,10000,Atlanta,2413
NE,5942,10000,New York,3600
NE,8675,13000,New York,2975
SW,745,10000,Pheonix,2455
SE,2393,10000,Atlanta,2700
NE,4855,13000,New York,1442
SW,7007,13000,Tuscon,1078
NW,28,13000,Seattle,4876
SW,7691,13000,Pheonix,686
SE,3183,10000,Atlanta,2644
,3765,10000,Atlanta,380
SE,9525,13000,Atlanta,329
SW,6370,10000,Tuscon,4916
SW,4268,10000,Pheonix,3456
NW,7539,13000,Seattle,2124
NW,7205,10000,Seattle,2052
,1080,10000,Seattle,4189
SE,7278,13000,Atlanta,2797
,4651,10000,Atlanta,4882
NE,1838,10000,Boston,3715
SW,8967,10000,Tuscon,3341
SE,6840,13000,Atlanta,3801
NE,5208,13000,Boston,1412
NE,3435,10000,Boston,1533
SW,9124,13000,Tuscon,792
SW,5880,13000,Pheonix,2870
NE,460,10000,New York,3994
SE,8822,10000,Atlanta,1977
NE,1079,10000,New York,1616
,9982,13000,Boston,1957
SE,3265,10000,Atlanta,1332
NE,61,13000,New York,4874
SE,878,10000,Atlanta,2596
,190,13000,Pheonix,1379
SE,4763,10000,Atlanta,888
SE,6603,10000,Atlanta,4001
NE,3631,10000,Boston,2061
SE,970,13000,Atlanta,1990
SE,3311,13000,Atlanta,3057
,3378,10000,Seattle,1099
SE,1219,13000,Atlanta,3125
,9918,13000,Portland,3898
NE,1840,10000,Boston,2845
SW,2359,10000,Tuscon,3239
NE,8745,13000,New York,465
SE,4265,10000,Atlanta,4744
SW,5365,13000,Pheonix,1787
NE,1410,13000,New York,415
SE,7010,13000,Atlanta,2410
,343,10000,Boston,1963
NW,4087,13000,Seattle,573
SW,9323,13000,Pheonix,1883
NE,6887,13000,New York,326
SW,7253,10000,Tuscon,2924
NW,5891,13000,Portland,1024
NE,545,13000,New York,2185
NW,5079,13000,Seattle,1592
NE,8430,10000,Boston,2584
SW,5605,13000,Tuscon,3770
SE,4597,10000,Atlanta,281
NE,4458,13000,New York,3857
SW,4217,10000,Tuscon,3840
,7783,13000,Seattle,4545
SE,8522,13000,Atlanta,4088
,1880,10000,Pheonix,1598
SW,560,10000,Pheonix,2435
SE,1412,10000,Atlanta,3209
NE,5314,13000,Boston,3943
SE,2931,10000,Atlanta,30
NW,4829,13000,Portland,3015
SE,2888,13000,Atlanta,4208
SW,7801,10000,Pheonix,3692
NW,2045,10000,Seattle,291
NW,7571,13000,Portland,1106
NW,7501,13000,Portland,663
NE,5406,13000,Boston,4171
NW,780,10000,Seattle,1369
NW,6117,13000,Portland,1618
SE,8844,10000,Atlanta,4823
NW,1260,13000,Seattle,962
SE,598,13000,Atlanta,993
NW,2062,13000,Seattle,4494
SE,4095,10000,Atlanta,2706
SW,3058,10000,Tuscon,4332
,9495,13000,Boston,3009
SW,5650,10000,Pheonix,3754
,7923,13000,Seattle,1401
SE,8659,13000,Atlanta,4853
NW,7623,13000,Seattle,2776
NW,2378,13000,Portland,3725
NE,6060,13000,Boston,3554
,5018,13000,Boston,3622
NE,1106,13000,Boston,2935
SW,1570,13000,Tuscon,1070
NW,5487,10000,Portland,2246
NE,9356,13000,Boston,1888
NE,4347,13000,New York,3192
SE,9591,10000,Atlanta,567
,1618,10000,Pheonix,1929
,6754,13000,Portland,887
SE,8472,10000,Atlanta,4856
NW,7022,13000,Portland,1459
NE,4603,13000,Boston,4339
SE,8357,10000,Atlanta,4923
NW,6554,10000,Portland,2058
NW,9364,13000,Portland,3776
NW,248,13000,Seattle,4446
NE,6786,13000,Boston,4304
NE,4616,10000,Boston,3539
SW,9860,10000,Pheonix,3875
NE,9737,10000,New York,1046
SW,2660,10000,Tuscon,2793
NE,3915,10000,New York,3956
NW,7205,13000,Seattle,4420
NE,8434,13000,New York,1087
SW,7313,10000,Tuscon,4393
SE,3841,10000,Atlanta,4849
NW,6654,10000,Seattle,598
SW,2457,13000,Pheonix,322
NE,5821,13000,Boston,1013
SE,8917,13000,Atlanta,1243
SE,8975,13000,Atlanta,1989
NE,3564,10000,Boston,1993
NW,7905,13000,Seattle,4495
SW,7180,13000,Pheonix,296
NW,8617,10000,Seattle,2754
NW,6284,10000,Portland,319
NW,9867,10000,Portland,1751
NW,9173,13000,Seattle,3314
NE,7654,13000,New York,1951
SE,1364,10000,Atlanta,4031
NW,9799,10000,Portland,4575
SW,9065,13000,Pheonix,1823
NE,3416,10000,New York,2802
NW,1223,13000,Portland,3503
SW,802,10000,Pheonix,1417
SW,3749,13000,Tuscon,4240
NE,5959,10000,Boston,787
SW,9274,13000,Pheonix,4859
NE,2860,13000,New York,4903
SE,5776,13000,Atlanta,2222
SW,4776,10000,Tuscon,1072
NE,8360,13000,New York,1995
,3465,13000,Atlanta,4103
NE,8979,13000,New York,344
SW,4620,13000,Pheonix,308
NW,9846,10000,Portland,3573
SW,1889,10000,Tuscon,4112
SW,2878,10000,Tuscon,3730
SW,7910,13000,Pheonix,989
NW,7484,10000,Portland,984
SW,1989,13000,Tuscon,3637
SE,2094,13000,Atlanta,28
SE,2904,13000,Atlanta,2765
SW,8455,13000,Tuscon,645
NW,3459,13000,Portland,2185
SW,5093,13000,Pheonix,3335
NW,9103,10000,Portland,2449
SW,5126,13000,Pheonix,2455
SE,4986,13000,Atlanta,414
NE,8117,10000,Boston,3256
NE,9314,10000,Boston,4250
SW,1930,10000,Tuscon,472
SW,8199,10000,Pheonix,2252
NE,5744,13000,Boston,1561
NE,3030,10000,Boston,2166
SE,8305,10000,Atlanta,2599
SW,453,10000,Tuscon,3129
SE,414,10000,Atlanta,2410
NW,328,10000,Seattle,1879
NE,7018,13000,New York,338
NE,8043,10000,New York,3835
NE,9474,13000,New York,887
NE,1573,10000,Boston,387
NE,681,10000,Boston,3161
NE,6180,13000,New York,2851
NW,6509,13000,Portland,4177
NW,3692,10000,Portland,1500
SE,2166,10000,Atlanta,2505
SW,444,13000,Tuscon,3073
SW,7441,13000,Tuscon,4060
SE,1567,13000,Atlanta,1947
SE,2899,10000,Atlanta,4344
SE,7889,10000,Atlanta,1997
SW,173,13000,Tuscon,2467
SW,7710,13000,Pheonix,67
NE,634,13000,Boston,244
SW,5676,10000,Pheonix,2932
SE,46,10000,Atlanta,1201
NW,9721,13000,Seattle,2176
NE,7073,10000,New York,288
SE,872,10000,Atlanta,4017
NE,4753,13000,Boston,241
SW,8422,10000,Tuscon,1150
SE,7878,13000,Atlanta,3928
SW,2043,13000,Tuscon,2739
SE,5337,10000,Atlanta,191
SE,4134,13000,Atlanta,974
NE,1091,10000,Boston,2791
SW,9092,10000,Pheonix,2831
SW,5941,10000,Pheonix,1993
NE,8267,10000,New York,3268
SE,8998,13000,Atlanta,4209
NE,9365,13000,New York,19
SW,9631,13000,Pheonix,410
NW,3589,10000,Portland,1731
NW,3992,10000,Seattle,3491
NE,5124,10000,New York,3495
NE,1459,10000,New York,2424
NE,8964,13000,New York,4306
NW,5048,13000,Portland,2004
SE,7563,10000,Atlanta,3258
NW,8211,13000,Seattle,4887
NW,2394,13000,Seattle,339
SE,8223,13000,Atlanta,2699
SW,5448,13000,Pheonix,4717
SE,4683,10000,Atlanta,3093
NW,149,13000,Portland,373
SE,2446,13000,Atlanta,1929
SE,4882,10000,Atlanta,3594
SW,9461,10000,Tuscon,666
NW,9786,10000,Seattle,4680
,554,13000,Atlanta,3028
NE,340,13000,Boston,4078
NW,1351,13000,Portland,876
SE,8324,13000,Atlanta,3700
SW,4150,13000,Pheonix,3538
SE,8319,13000,Atlanta,1227
NE,8354,10000,New York,2498
NE,4471,10000,New York,4206
NE,5470,10000,New York,796
SW,1075,10000,Pheonix,2227
SE,4399,10000,Atlanta,2295
NW,7100,13000,Seattle,2630
,2493,13000,Boston,3343
,8176,13000,New York,2100
NE,4184,10000,Boston,3127
SW,221,13000,Tuscon,4114
NW,3599,10000,Portland,3975
SE,8336,13000,Atlanta,2846
NE,733,13000,Boston,3491
NE,3789,10000,Boston,1162
,1393,10000,Pheonix,1790
,5380,13000,Portland,1685
NW,4775,10000,Portland,3158
NE,3358,10000,New York,4146
SW,7602,13000,Tuscon,1844
,4271,10000,Pheonix,1576
SE,9008,13000,Atlanta,3541
NE,6674,10000,Boston,1959
SW,9680,10000,Pheonix,2506
NW,225,13000,Seattle,1892
SW,4543,10000,Tuscon,4657
NW,4630,13000,Seattle,2995
SE,725,13000,Atlanta,1565
SE,2904,10000,Atlanta,4977
SW,6068,13000,Tuscon,2839
SE,9310,10000,Atlanta,609
,9382,13000,Portland,320
NW,3547,13000,Portland,2206
NE,3825,10000,Boston,2615
NE,9632,13000,New York,1186
SE,8807,13000,Atlanta,1557
SW,759,10000,Tuscon,2423
NE,8664,13000,Boston,4924
NW,874,13000,Portland,691
NW,7766,10000,Seattle,1827
SW,4588,13000,Pheonix,2660
NE,5994,13000,New York,2855
,6587,13000,Tuscon,4078
NW,5026,13000,Seattle,4183
SW,3335,10000,Pheonix,4747
SE,7265,13000,Atlanta,4192
SW,9535,13000,Pheonix,957
NW,2179,13000,Seattle,1117
,3326,13000,Boston,766
,1961,10000,Seattle,2275
SE,2595,13000,Atlanta,1560
SW,2647,10000,Tuscon,4528
SE,8970,10000,Atlanta,4723
SE,1296,10000,Atlanta,2230
NE,6252,13000,Boston,4784
NW,3342,13000,Portland,457
SE,6827,13000,Atlanta,3419
NW,9081,13000,Seattle,4942
NW,4827,10000,Portland,2781
SW,1960,10000,Tuscon,1765
SE,5627,10000,Atlanta,1345
NW,9531,10000,Portland,3663
SE,8908,10000,Atlanta,4860
NW,9618,13000,Seattle,3860
NE,4667,10000,Boston,1344
SW,7849,10000,Tuscon,1198
NE,1632,13000,New York,3485
NW,5012,10000,Portland,2950
SE,245,13000,Atlanta,463
SE,7356,10000,Atlanta,3960
NW,3721,13000,Portland,1358
NW,9398,10000,Seattle,1937
,2318,13000,Atlanta,478
SW,338,13000,Pheonix,4237
SE,8706,10000,Atlanta,3861
SE,6061,13000,Atlanta,4416
NW,5831,13000,Portland,685
SE,7606,10000,Atlanta,4941
SW,8371,13000,Tuscon,3025
NE,3099,10000,Boston,2520
NE,4160,13000,New York,983
,5832,10000,Seattle,3715
,3141,10000,New York,2956
SE,7162,10000,Atlanta,645
NE,6484,10000,New York,2466
NW,1143,13000,Portland,1696
NE,9963,13000,New York,397
,1852,10000,Boston,2270
SE,3083,13000,Atlanta,3792
NE,7520,10000,Boston,4427
SE,1165,13000,Atlanta,4813
SE,6012,13000,Atlanta,3691
SE,3504,10000,Atlanta,942
SW,9196,13000,Pheonix,4306
SW,4735,10000,Tuscon,4061
NW,4353,13000,Portland,735
,2088,10000,Portland,2040
NW,2651,13000,Portland,1614
NW,4005,10000,Seattle,4709
SE,8495,10000,Atlanta,4164
NW,1974,10000,Portland,2378
NW,8697,10000,Portland,4508
NE,2777,13000,Boston,3581
SE,2429,13000,Atlanta,2104
SE,6550,10000,Atlanta,4578
NW,4134,13000,Seattle,1584
,997,10000,Pheonix,1206
,5326,13000,Tuscon,4979
SW,8185,10000,Pheonix,3286
SE,5951,13000,Atlanta,4062
,2458,13000,Portland,4358
,9399,13000,Boston,4884
,9545,10000,New York,4309
SW,1910,10000,Pheonix,2840
SE,815,10000,Atlanta,4200
NE,6579,13000,Boston,2333
,9979,13000,Pheonix,1980
NE,4507,10000,New York,3159
NE,5423,10000,Boston,2753
SE,3537,13000,Atlanta,1823
SW,7867,13000,Pheonix,3761
SW,1697,13000,Tuscon,1514
SE,8823,10000,Atlanta,3320
NW,3745,10000,Seattle,1241
NE,5099,13000,New York,2832
SE,7568,13000,Atlanta,477
SW,88,10000,Tuscon,1863
NW,6655,10000,Seattle,2458
SE,5267,13000,Atlanta,953
NE,5412,10000,New York,2487
SE,3767,13000,Atlanta,965
,9051,13000,New York,3545
NW,4880,13000,Portland,2699
SW,7161,10000,Tuscon,4435
SW,3534,10000,Pheonix,4574
SE,9797,13000,Atlanta,799
SE,5397,13000,Atlanta,241
SW,8908,13000,Tuscon,2428
NW,9459,10000,Seattle,1571
NE,244,13000,New York,2065
NW,7585,13000,Seattle,2908
NW,5801,13000,Portland,939
NE,9982,13000,Boston,3203
SW,9123,10000,Tuscon,3400
SE,9537,13000,Atlanta,3678
SW,4987,13000,Pheonix,2208
SW,9914,10000,Tuscon,13
NE,543,13000,New York,3435
SW,9064,10000,Pheonix,4261
,5175,13000,Seattle,2399
NE,7663,10000,New York,1192
NE,5278,13000,Boston,3166
NE,4990,10000,New York,4045
NW,2490,13000,Seattle,3535
NE,7544,13000,Boston,4138
SW,8619,10000,Pheonix,4996
